-0.0799176	0.993014
-0.0830485	0.992743
-0.0861786	0.992462
-0.0893078	0.992171
-0.092436	0.99187
-0.0955634	0.99156
-0.0986897	0.991239
-0.101815	0.990909
-0.104939	0.990568
-0.108063	0.990218
-0.111185	0.989858
-0.114306	0.989488
-0.117426	0.989108
-0.120544	0.988719
-0.123662	0.988319
-0.126778	0.98791
-0.129893	0.98749
-0.133006	0.987061
-0.136119	0.986622
-0.139229	0.986173
-0.142339	0.985714
-0.145447	0.985246
-0.148553	0.984767
-0.151658	0.984279
-0.154762	0.983781
-0.157864	0.983273
-0.160964	0.982755
-0.164063	0.982228
-0.16716	0.98169
-0.170255	0.981143
-0.173349	0.980586
-0.176441	0.980019
-0.179531	0.979443
-0.182619	0.978857
-0.185705	0.97826
-0.18879	0.977654
-0.191872	0.977039
-0.194953	0.976413
-0.198032	0.975778
-0.201109	0.975133
-0.204183	0.974478
-0.207256	0.973814
-0.210326	0.97314
-0.213395	0.972456
-0.216461	0.971762
-0.219525	0.971059
-0.222587	0.970346
-0.225647	0.969623
-0.228704	0.968891
-0.231759	0.968148
-0.234812	0.967397
-0.237862	0.966635
-0.24091	0.965864
-0.243955	0.965083
-0.246998	0.964293
-0.250039	0.963493
-0.253077	0.962683
-0.256112	0.961863
-0.259145	0.961034
-0.262175	0.960196
-0.265203	0.959348
-0.268228	0.95849
-0.27125	0.957622
-0.27427	0.956745
-0.277286	0.955859
-0.2803	0.954963
-0.283311	0.954057
-0.28632	0.953142
-0.289325	0.952217
-0.292327	0.951283
-0.295327	0.950339
-0.298323	0.949386
-0.301317	0.948423
-0.304307	0.947451
-0.307295	0.946469
-0.310279	0.945477
-0.31326	0.944477
-0.316238	0.943467
-0.319213	0.942447
-0.322185	0.941418
-0.325153	0.940379
-0.328118	0.939331
-0.33108	0.938274
-0.334038	0.937207
-0.336993	0.936131
-0.339945	0.935046
-0.342893	0.933951
-0.345838	0.932847
-0.348779	0.931733
-0.351717	0.930611
-0.354652	0.929478
-0.357582	0.928337
-0.360509	0.927186
-0.363433	0.926026
-0.366352	0.924857
-0.369269	0.923678
-0.372181	0.92249
-0.375089	0.921293
-0.377994	0.920087
-0.380895	0.918871
-0.383793	0.917646
-0.386686	0.916413
-0.389575	0.915169
-0.392461	0.913917
-0.395342	0.912656
-0.39822	0.911385
-0.401093	0.910105
-0.403963	0.908816
-0.406828	0.907518
-0.40969	0.906211
-0.412547	0.904895
-0.4154	0.90357
-0.418249	0.902236
-0.421093	0.900892
-0.423934	0.89954
-0.42677	0.898178
-0.429601	0.896808
-0.432429	0.895429
-0.435252	0.89404
-0.438071	0.892643
-0.440885	0.891237
-0.443695	0.889821
-0.4465	0.888397
